date,tender,maturity,coupon,offered,allotted,bids,coverage,wa_yield,low_yield,high_yield,highest_bid_yield,tail_bp
1993-08-26,TB82,2005-07-15,7.5,700000000.0,700545000.0,1900545000.0,2.71,6.99,6.97,7.0,7.4,1.0
1993-09-09,TB83,1998-08-15,7,300000000.0,301505000.0,1018505000.0,3.38,6.187,6.18,6.2,6.33,1.3
1993-09-09,TB83,2005-07-15,7.5,600000000.0,602600000.0,1324600000.0,2.2,6.747,6.72,6.76,7.0,1.3
1993-09-24,TB84,1997-09-15,12.5,300000000.0,300500000.0,1288550000.0,4.29,6.07,6.06,6.08,6.27,1.0
1993-09-24,TB84,2005-07-15,7.5,600000000.0,697210000.0,1832904000.0,3.07,6.981,6.95,7.0,7.29,1.9
1993-10-07,TB85,1996-07-15,13,300000000.0,299478000.0,1003478000.0,3.35,5.692,5.68,5.7,5.78,0.8
1993-10-07,TB85,1998-08-15,7,300000000.0,297264000.0,667264000.0,2.24,6.274,6.25,6.29,6.38,1.6
1993-10-07,TB85,2005-07-15,7.5,300000000.0,303125000.0,752125000.0,2.48,6.904,6.88,6.91,6.99,0.6
1993-10-21,TB86,1999-03-15,6.25,700000000.0,900000000.0,2853000000.0,4.08,6.156,6.13,6.18,9.2,2.4
1993-10-21,TB86,2005-07-15,7.5,300000000.0,298850000.0,1044700000.0,3.5,6.63,6.61,6.64,6.7,1.0
1993-11-04,TB87,1996-07-15,13,300000000.0,301500000.0,1484500000.0,4.92,5.486,5.48,5.49,6.0,0.4
1993-11-04,TB87,1999-03-15,6.25,700000000.0,698000000.0,1686000000.0,2.42,6.231,6.21,6.25,6.36,1.9
1993-11-18,TB88,1999-03-15,6.25,400000000.0,399000000.0,642000000.0,1.61,6.312,6.28,6.34,6.74,2.8
1993-11-18,TB88,2006-11-15,6.75,700000000.0,903000000.0,2035000000.0,2.89,6.837,6.8,6.85,7.25,1.3
1993-12-02,TB89,1999-03-15,6.25,300000000.0,299835000.0,1128335000.0,3.76,6.553,6.53,6.56,6.63,0.7
1993-12-02,TB89,2006-11-15,6.75,500000000.0,501353000.0,1967653000.0,3.92,7.084,7.07,7.09,7.24,0.6
1993-12-16,TB90,1999-03-15,6.25,200000000.0,199000000.0,854250000.0,4.29,6.369,6.36,6.38,6.45,1.1
1993-12-16,TB90,2006-11-15,6.75,300000000.0,299000000.0,1074300000.0,3.59,6.942,6.93,6.95,7.07,0.8
1994-01-13,TB91,1999-03-15,6.25,200000000.0,199000000.0,950050000.0,4.77,6.202,6.18,6.21,6.35,0.8
1994-01-13,TB91,2006-11-15,6.75,500000000.0,501000000.0,1475180000.0,2.94,6.657,6.63,6.66,7.0,0.3
1994-02-03,TB92,2000-04-15,7,300000000.0,299000000.0,1274100000.0,4.26,6.236,6.22,6.24,6.3,0.4
1994-02-03,TB92,2006-11-15,6.75,500000000.0,498765000.0,1345765000.0,2.7,6.55,6.54,6.56,6.62,1.0
1994-02-17,TB93,1998-08-15,7,300000000.0,296855000.0,1047955000.0,3.53,6.162,6.15,6.17,6.26,0.8
1994-02-17,TB93,2006-11-15,6.75,500000000.0,500449000.0,1318449000.0,2.63,6.732,6.72,6.74,6.84,0.8
1994-03-09,TB94,1999-03-15,6.25,200000000.0,199440000.0,851440000.0,4.27,7.087,7.06,7.1,7.6,1.3
1994-03-09,TB94,2000-04-15,7,200000000.0,201682000.0,901682000.0,4.47,7.265,7.24,7.28,7.75,1.5
1994-03-23,TB95,1999-03-15,6.25,300000000.0,301000000.0,787000000.0,2.61,7.074,7.06,7.09,7.2,1.6
1994-03-23,TB95,2006-11-15,6.75,300000000.0,299555000.0,1162555000.0,3.88,7.568,7.55,7.58,8.24,1.2
1994-04-06,TB96,1999-03-15,6.25,200000000.0,202000000.0,642000000.0,3.18,7.679,7.67,7.69,7.76,1.1
1994-04-06,TB96,2006-11-15,6.75,300000000.0,300000000.0,759000000.0,2.53,8.175,8.17,8.18,8.27,0.5
1994-04-20,TB97,2000-04-15,7,300000000.0,299900000.0,550900000.0,1.84,8.176,8.16,8.19,8.5,1.4
1994-04-20,TB97,2004-09-15,9,400000000.0,396377000.0,987877000.0,2.49,8.463,8.45,8.48,8.7,1.7
1994-05-25,TB98,2000-04-15,7,300000000.0,299500000.0,645129000.0,2.15,8.374,8.35,8.38,8.47,0.6
1994-05-25,TB98,2004-09-15,9,300000000.0,300028000.0,814293000.0,2.71,8.808,8.78,8.82,9.01,1.2
1994-06-08,TB99,2000-04-15,7,300000000.0,302000000.0,569000000.0,1.88,8.332,8.32,8.34,8.41,0.8
1994-06-08,TB99,2006-11-15,6.75,300000000.0,296350000.0,1101350000.0,3.72,8.873,8.87,8.88,8.95,0.7
1994-06-22,TB100,1999-03-15,6.25,400000000.0,399360000.0,871360000.0,2.18,9.205,9.18,9.22,10.0,1.5
1994-07-06,TB101,1998-08-15,7,200000000.0,198446000.0,286446000.0,1.44,8.756,8.73,8.77,8.83,1.4
1994-07-06,TB101,1999-03-15,6.25,300000000.0,299170000.0,431170000.0,1.44,8.911,8.87,8.93,8.98,1.9
1994-07-06,TB101,2004-09-15,9,200000000.0,200000000.0,487990000.0,2.44,9.5,9.5,9.5,9.63,0.0
1994-07-20,TB102,2001-01-15,8.75,500000000.0,599000000.0,1152000000.0,2.31,9.172,9.13,9.19,9.28,1.8
1994-07-20,TB102,2005-07-15,7.5,200000000.0,199885000.0,509885000.0,2.55,9.49,9.48,9.5,9.55,1.0
1994-08-03,TB103,2001-01-15,8.75,600000000.0,597350000.0,1163350000.0,1.95,9.21,9.18,9.22,9.28,1.0
1994-08-03,TB103,2005-07-15,7.5,200000000.0,200000000.0,730055000.0,3.65,9.55,9.55,9.55,9.66,0.0
1994-08-17,TB104,1998-08-15,7,200000000.0,200370000.0,732420000.0,3.66,8.635,8.62,8.64,8.69,0.5
1994-08-17,TB104,2001-01-15,8.75,400000000.0,401400000.0,900400000.0,2.24,9.097,9.08,9.11,9.2,1.3
1994-08-17,TB104,2005-07-15,7.5,200000000.0,201000000.0,653385000.0,3.25,9.374,9.37,9.38,9.47,0.6
1994-08-31,TB105,1998-08-15,7,200000000.0,200765000.0,549980000.0,2.74,8.628,8.62,8.63,8.74,0.2
1994-08-31,TB105,2001-01-15,8.75,400000000.0,402904000.0,1026904000.0,2.55,9.116,9.1,9.13,9.25,1.4
1994-08-31,TB105,2003-08-15,9.5,200000000.0,197052000.0,565052000.0,2.87,9.306,9.29,9.32,9.44,1.4
1994-09-14,TB106,1999-03-15,6.25,300000000.0,297250000.0,652750000.0,2.2,9.505,9.49,9.51,9.63,0.5
1994-09-14,TB106,2001-01-15,8.75,400000000.0,401870000.0,892870000.0,2.22,9.874,9.86,9.88,10.15,0.6
1994-09-28,TB107,1999-07-15,12,200000000.0,201000000.0,535129000.0,2.66,9.623,9.62,9.63,9.79,0.7
1994-09-28,TB107,2001-01-15,8.75,300000000.0,295400000.0,717500000.0,2.43,10.013,10.0,10.02,10.17,0.7
1994-09-28,TB107,2004-09-15,9,300000000.0,301087000.0,1257037000.0,4.17,10.361,10.35,10.37,10.9,0.9
1994-10-12,TB108,1998-01-15,12.5,300000000.0,300275000.0,647275000.0,2.16,9.157,9.14,9.16,9.21,0.3
1994-10-12,TB108,2001-01-15,8.75,300000000.0,302100000.0,704700000.0,2.33,9.868,9.86,9.87,9.93,0.2
1994-10-12,TB108,2003-08-15,9.5,300000000.0,299655000.0,940005000.0,3.14,10.092,10.08,10.1,10.17,0.8
1994-10-26,TB109,1998-01-15,12.5,300000000.0,300000000.0,687950000.0,2.29,9.461,9.45,9.47,9.59,0.9
1994-10-26,TB109,2001-01-15,8.75,200000000.0,198900000.0,342900000.0,1.72,10.129,10.09,10.15,10.2,2.1
1994-10-26,TB109,2005-07-15,7.5,300000000.0,300322000.0,1000117000.0,3.33,10.413,10.38,10.42,11.0,0.7
1994-11-09,TB110,2000-07-15,13,200000000.0,201450000.0,474705000.0,2.36,10.386,10.37,10.39,10.43,0.4
1994-11-09,TB110,2004-09-15,9,300000000.0,298900000.0,643812000.0,2.15,10.714,10.69,10.72,10.89,0.6
1994-11-09,TB110,2006-11-15,6.75,200000000.0,200000000.0,855558000.0,4.28,10.81,10.81,10.81,11.5,0.0
1994-11-23,TB111,2000-04-15,7,200000000.0,199894000.0,481894000.0,2.41,10.107,10.09,10.12,10.2,1.3
1994-11-23,TB111,2007-10-15,10,600000000.0,799000000.0,1086000000.0,1.81,10.531,10.47,10.57,11.0,3.9
1994-12-07,TB112,2004-09-15,9,200000000.0,199260000.0,276260000.0,1.39,10.26,10.24,10.28,10.31,2.0
1994-12-07,TB112,2007-10-15,10,600000000.0,598000000.0,744000000.0,1.24,10.322,10.28,10.35,10.38,2.8
1994-12-14,TB113,2000-04-15,7,200000000.0,199245000.0,311245000.0,1.56,10.337,10.32,10.35,10.41,1.3
1994-12-14,TB113,2006-11-15,6.75,300000000.0,299380000.0,752380000.0,2.51,10.346,10.33,10.36,10.69,1.4
1995-01-11,TB114,2000-04-15,7,300000000.0,301000000.0,769500000.0,2.56,10.461,10.44,10.47,10.54,0.9
1995-01-11,TB114,2007-10-15,10,500000000.0,502280000.0,1742280000.0,3.47,10.477,10.47,10.49,10.73,1.3
1995-01-18,TB115,1999-07-15,12,200000000.0,199589000.0,468589000.0,2.35,10.304,10.28,10.31,10.35,0.6
1995-01-18,TB115,2005-07-15,7.5,300000000.0,299900000.0,1027214000.0,3.43,10.341,10.33,10.35,10.47,0.9
1995-01-18,TB115,2007-10-15,10,200000000.0,201312000.0,595312000.0,2.96,10.386,10.37,10.4,10.52,1.4
1995-02-08,TB116,1998-01-15,12.5,300000000.0,298720000.0,859970000.0,2.88,9.876,9.86,9.88,10.0,0.4
1995-02-08,TB116,2005-07-15,7.5,300000000.0,300000000.0,801120000.0,2.67,10.21,10.2,10.22,10.32,1.0
1995-02-08,TB116,2007-10-15,10,400000000.0,400000000.0,1209000000.0,3.02,10.25,10.25,10.25,10.49,0.0
1995-02-22,TB117,1998-01-15,12.5,200000000.0,200000000.0,1066150000.0,5.33,9.652,9.64,9.66,10.0,0.8
1995-02-22,TB117,2000-07-15,13,200000000.0,200000000.0,320000000.0,1.6,9.961,9.95,9.98,10.02,1.9
1995-02-22,TB117,2006-02-15,10,600000000.0,799000000.0,848000000.0,1.42,10.222,10.17,10.25,11.19,2.8
1995-03-08,TB118,2006-02-15,10,400000000.0,400000000.0,938000000.0,2.35,10.4,10.4,10.4,10.55,0.0
1995-03-08,TB118,1998-01-15,12.5,300000000.0,300150000.0,633200000.0,2.11,9.706,9.7,9.72,9.79,1.4
1995-03-08,TB118,2001-01-15,8.75,300000000.0,298805000.0,598805000.0,2.0,10.182,10.16,10.19,10.36,0.8
1995-03-22,TB119,1998-01-15,12.5,400000000.0,400000000.0,1244050000.0,3.11,9.56,9.56,9.56,9.85,0.0
1995-03-22,TB119,2001-01-15,8.75,200000000.0,200000000.0,687885000.0,3.44,10.07,10.07,10.07,10.21,0.0
1995-03-22,TB119,2006-02-15,10,400000000.0,398690000.0,703690000.0,1.77,10.35,10.33,10.37,10.6,2.0
1995-04-05,TB120,1998-01-15,12.5,300000000.0,302340000.0,502340000.0,1.66,9.164,9.14,9.18,9.25,1.6
1995-04-05,TB120,2002-03-15,9.75,500000000.0,701000000.0,1257000000.0,2.51,9.759,9.74,9.77,10.0,1.1
1995-04-05,TB120,2006-02-15,10,300000000.0,300700000.0,578700000.0,1.92,9.848,9.83,9.86,9.9,1.2
1995-04-19,TB121,1999-07-15,12,200000000.0,200000000.0,707500000.0,3.54,9.178,9.17,9.18,9.29,0.2
1995-04-19,TB121,2002-03-15,9.75,500000000.0,498000000.0,888000000.0,1.78,9.634,9.61,9.65,9.74,1.6
1995-04-19,TB121,2006-02-15,10,300000000.0,302000000.0,631400000.0,2.09,9.798,9.79,9.81,9.95,1.2
1995-05-03,TB122,2002-03-15,9.75,300000000.0,299680000.0,900680000.0,3.01,9.539,9.53,9.55,9.65,1.1
1995-05-03,TB122,2006-02-15,10,200000000.0,199800000.0,569400000.0,2.85,9.712,9.71,9.72,10.5,0.8
1995-05-17,TB123,1999-07-15,12,200000000.0,201000000.0,450350000.0,2.24,8.41,8.4,8.42,8.46,1.0
1995-05-17,TB123,2002-03-15,9.75,200000000.0,198500000.0,399500000.0,2.01,8.765,8.75,8.78,8.81,1.5
1995-05-17,TB123,2007-10-15,10,300000000.0,300710000.0,881710000.0,2.93,8.985,8.97,9.0,9.45,1.5
1995-06-07,TB124,1999-07-15,12,200000000.0,199100000.0,357100000.0,1.79,8.1,8.09,8.11,8.18,1.0
1995-06-07,TB124,2002-03-15,9.75,300000000.0,300000000.0,817000000.0,2.72,8.49,8.49,8.49,8.62,0.0
1995-06-07,TB124,2007-10-15,10,200000000.0,200000000.0,551175000.0,2.76,8.81,8.81,8.81,8.95,0.0
1995-08-22,TB125,1999-07-15,12,300000000.0,301826000.0,760037000.0,2.52,8.327,8.32,8.34,9.0,1.3
1995-08-22,TB125,2002-03-15,9.75,300000000.0,300980000.0,518980000.0,1.72,8.826,8.81,8.85,9.1,2.4
1995-08-22,TB125,2006-02-15,10,400000000.0,402015000.0,929015000.0,2.31,9.103,9.09,9.12,9.28,1.7
1995-09-12,TB126,2002-03-15,9.75,400000000.0,400975000.0,845675000.0,2.11,8.593,8.58,8.61,8.71,1.7
1995-09-12,TB126,2008-08-15,8.75,600000000.0,796000000.0,1416000000.0,2.38,8.994,8.97,9.01,9.15,1.6
1995-10-03,TB127,2002-03-15,9.75,300000000.0,301000000.0,701500000.0,2.33,8.286,8.27,8.29,8.59,0.4
1995-10-03,TB127,2006-02-15,10,200000000.0,199500000.0,335500000.0,1.68,8.595,8.58,8.61,8.67,1.5
1995-10-03,TB127,2008-08-15,8.75,500000000.0,499400000.0,901400000.0,1.8,8.697,8.67,8.71,8.83,1.3
1995-11-14,TB128,2002-03-15,9.75,200000000.0,200533000.0,783533000.0,3.91,8.365,8.36,8.37,8.45,0.5
1995-11-14,TB128,2006-02-15,10,200000000.0,201000000.0,687052000.0,3.42,8.684,8.68,8.69,8.8,0.6
1995-11-14,TB128,2008-08-15,8.75,300000000.0,300000000.0,771000000.0,2.57,8.791,8.78,8.8,8.85,0.9
1995-12-12,TB129,2006-02-15,10,300000000.0,299000000.0,603000000.0,2.02,8.346,8.33,8.35,8.4,0.4
1995-12-12,TB129,2008-08-15,8.75,300000000.0,301020000.0,662020000.0,2.2,8.434,8.41,8.44,8.5,0.6
1996-01-16,TB130,2000-07-15,13,300000000.0,300000000.0,613300000.0,2.04,7.754,7.74,7.76,7.8,0.6
1996-01-16,TB130,2002-03-15,9.75,200000000.0,202648000.0,542648000.0,2.68,7.994,7.99,8.0,8.05,0.6
1996-01-16,TB130,2007-10-15,10,300000000.0,301000000.0,867610000.0,2.88,8.325,8.31,8.34,8.42,1.5
1996-02-13,TB131,2001-01-15,8.75,300000000.0,299000000.0,1176685000.0,3.94,7.607,7.6,7.61,7.74,0.3
1996-02-13,TB131,2008-08-15,8.75,300000000.0,299000000.0,1415000000.0,4.73,8.086,8.08,8.09,8.19,0.4
1996-05-07,TB132,2000-07-15,13,300000000.0,297000000.0,1021000000.0,3.44,8.626,8.61,8.63,8.67,0.4
1996-05-07,TB132,2006-02-15,10,300000000.0,302490000.0,990490000.0,3.27,8.957,8.95,8.97,9.04,1.3
1996-05-28,TB133,2000-07-15,13,200000000.0,199000000.0,732740000.0,3.68,8.459,8.45,8.46,8.49,0.1
1996-05-28,TB133,2002-03-15,9.75,300000000.0,301000000.0,542988000.0,1.8,8.651,8.64,8.66,8.7,0.9
1996-05-28,TB133,2006-02-15,10,300000000.0,298166000.0,1003166000.0,3.36,8.867,8.85,8.87,8.99,0.3
1996-06-18,TB134,1999-03-15,6.25,300000000.0,297000000.0,1426722000.0,4.8,8.248,8.24,8.25,8.41,0.2
1996-06-18,TB134,2002-10-15,10,200000000.0,199000000.0,538500000.0,2.71,8.696,8.68,8.7,8.74,0.4
1996-08-27,TB135,2001-01-15,8.75,300000000.0,300575000.0,696915000.0,2.32,7.634,7.62,7.64,8.65,0.6
1996-08-27,TB135,2008-08-15,8.75,400000000.0,400000000.0,749000000.0,1.87,8.228,8.21,8.24,8.28,1.2
1996-09-17,TB136,2001-01-15,8.75,400000000.0,400000000.0,1434000000.0,3.59,7.44,7.44,7.44,7.56,0.0
1996-09-17,TB136,2008-08-15,8.75,300000000.0,300000000.0,1077000000.0,3.59,8.04,8.04,8.04,8.12,0.0
1996-10-08,TB137,2001-01-15,8.75,200000000.0,200530000.0,383530000.0,1.91,7.098,7.08,7.1,7.13,0.2
1996-10-08,TB137,2006-11-15,6.75,400000000.0,402000000.0,697000000.0,1.73,7.603,7.58,7.61,7.7,0.7
1996-10-29,TB138,2002-03-15,9.75,200000000.0,200000000.0,230000000.0,1.15,7.153,7.13,7.2,7.2,4.7
1996-10-29,TB138,2009-09-15,7.5,600000000.0,803000000.0,1462000000.0,2.42,7.572,7.55,7.58,7.85,0.8
1996-11-19,TB139,2006-11-15,6.75,200000000.0,202000000.0,878975000.0,4.35,7.144,7.13,7.15,7.3,0.6
1996-11-19,TB139,2009-09-15,7.5,400000000.0,402000000.0,1807000000.0,4.5,7.277,7.27,7.28,7.4,0.3
1996-12-10,TB140,2000-04-15,7,200000000.0,200000000.0,1006000000.0,5.03,6.69,6.69,6.69,7.8,0.0
1996-12-10,TB140,2009-09-15,7.5,400000000.0,400000000.0,1564000000.0,3.91,7.455,7.45,7.46,7.6,0.5
1997-01-14,TB141,2000-04-15,7,200000000.0,200000000.0,661600000.0,3.31,6.579,6.57,6.59,6.64,1.1
1997-01-14,TB141,2007-10-15,10,400000000.0,401500000.0,956500000.0,2.38,7.583,7.56,7.59,7.8,0.7
1997-02-11,TB142,2001-01-15,8.75,300000000.0,301000000.0,1459300000.0,4.85,6.812,6.81,6.82,7.0,0.8
1997-02-11,TB142,2006-11-15,6.75,600000000.0,600000000.0,1201000000.0,2.0,7.396,7.38,7.41,7.5,1.4
1997-03-11,TB143,2000-04-15,7,400000000.0,398480000.0,1932480000.0,4.85,7.089,7.08,7.1,7.2,1.1
1997-03-11,TB143,2006-11-15,6.75,300000000.0,300000000.0,1070842000.0,3.57,7.795,7.79,7.81,7.9,1.5
1997-04-08,TB144,2000-04-15,7,300000000.0,301000000.0,846340000.0,2.81,6.938,6.93,6.95,7.0,1.2
1997-04-08,TB144,2007-10-15,10,300000000.0,302000000.0,1009000000.0,3.34,7.958,7.95,7.97,8.05,1.2
1997-07-29,TB145,2007-10-15,10,200000000.0,201000000.0,768000000.0,3.82,6.508,6.5,6.51,6.56,0.2
1997-07-29,TB145,2009-09-15,7.5,300000000.0,300758000.0,486758000.0,1.62,6.597,6.58,6.6,6.68,0.3
1997-09-09,TB146,2008-08-15,8.75,200000000.0,201000000.0,867895000.0,4.32,6.505,6.5,6.51,6.6,0.5
1997-09-09,TB146,2009-09-15,7.5,300000000.0,300000000.0,772630000.0,2.58,6.549,6.54,6.56,6.61,1.1
1997-10-14,TB147,2008-08-15,8.75,200000000.0,200000000.0,797672000.0,3.99,6.481,6.48,6.49,6.55,0.9
1997-10-14,TB147,2009-09-15,7.5,300000000.0,300291000.0,559291000.0,1.86,6.522,6.5,6.54,6.59,1.8
1997-11-25,TB148,2009-09-15,7.5,500000000.0,501000000.0,1819000000.0,3.63,6.059,6.04,6.07,6.16,1.1
1998-01-20,TB149,2008-08-15,8.75,300000000.0,300000000.0,583155000.0,1.94,5.886,5.87,5.89,5.95,0.4
1998-01-20,TB149,2009-09-15,7.5,200000000.0,201000000.0,369590000.0,1.84,5.924,5.91,5.93,5.97,0.6
1998-02-24,TB150,2008-08-15,8.75,300000000.0,300585000.0,719585000.0,2.39,5.861,5.84,5.88,6.0,1.9
1998-02-24,TB150,2009-09-15,7.5,200000000.0,201000000.0,834000000.0,4.15,5.893,5.89,5.9,6.0,0.7
1998-03-24,TB151,2008-08-15,8.75,200000000.0,199000000.0,1028500000.0,5.17,5.787,5.78,5.79,5.88,0.3
1998-03-24,TB151,2009-09-15,7.5,300000000.0,300000000.0,1115690000.0,3.72,5.79,5.79,5.79,5.95,0.0
1998-04-21,TB152,2008-08-15,8.75,200000000.0,199000000.0,1004850000.0,5.05,5.759,5.75,5.76,5.84,0.1
1998-04-21,TB152,2009-09-15,7.5,300000000.0,300000000.0,752080000.0,2.51,5.805,5.8,5.81,5.85,0.5
1998-05-26,TB153,2008-08-15,8.75,200000000.0,199000000.0,828410000.0,4.16,5.575,5.56,5.58,5.65,0.5
1998-05-26,TB153,2009-09-15,7.5,300000000.0,300000000.0,913697000.0,3.05,5.619,5.61,5.62,5.68,0.1
1998-08-25,TB154,2011-06-15,5.75,600000000.0,798000000.0,1845000000.0,3.09,5.714,5.7,5.73,6.0,1.6
1998-09-22,TB155,2011-06-15,5.75,600000000.0,598825000.0,939825000.0,1.57,5.354,5.33,5.37,5.55,1.6
1998-11-10,TB156,2009-09-15,7.5,200000000.0,200000000.0,663103000.0,3.32,5.196,5.19,5.2,5.25,0.4
1998-11-10,TB156,2011-06-15,5.75,300000000.0,299100000.0,660640000.0,2.21,5.266,5.26,5.27,5.32,0.4
1999-01-19,TB157,2011-06-15,5.75,500000000.0,499462000.0,1363962000.0,2.73,5.275,5.27,5.28,5.34,0.5
1999-03-09,TB158,2009-09-15,7.5,200000000.0,200000000.0,887000000.0,4.44,5.669,5.66,5.67,5.71,0.1
1999-03-09,TB158,2011-06-15,5.75,300000000.0,301000000.0,865000000.0,2.87,5.736,5.73,5.74,5.8,0.4
1999-04-13,TB159,2009-09-15,7.5,200000000.0,199000000.0,732000000.0,3.68,5.29,5.28,5.3,5.37,1.0
1999-04-13,TB159,2011-06-15,5.75,300000000.0,299000000.0,840000000.0,2.81,5.353,5.35,5.36,5.45,0.7
1999-05-25,TB160,2009-09-15,7.5,200000000.0,201000000.0,602000000.0,3.0,5.908,5.9,5.91,5.95,0.2
1999-05-25,TB160,2011-06-15,5.75,300000000.0,301000000.0,842000000.0,2.8,5.984,5.97,5.99,6.05,0.6
1999-08-31,TB161,2009-09-15,7.5,200000000.0,200000000.0,1315000000.0,6.58,6.39,6.39,6.39,6.47,0.0
1999-08-31,TB161,2011-06-15,5.75,300000000.0,299000000.0,1215000000.0,4.06,6.475,6.47,6.49,6.55,1.5
1999-10-19,TB162,2009-09-15,7.5,200000000.0,200000000.0,991000000.0,4.96,6.71,6.71,6.71,6.8,0.0
1999-10-19,TB162,2011-06-15,5.75,300000000.0,299000000.0,1236000000.0,4.13,6.778,6.77,6.78,6.87,0.2
2000-02-08,TB163,2009-09-15,7.5,200000000.0,200000000.0,1260000000.0,6.3,7.16,7.16,7.16,7.3,0.0
2000-02-08,TB163,2011-06-15,5.75,300000000.0,301000000.0,1295000000.0,4.3,7.194,7.19,7.2,7.32,0.6
2000-03-28,TB164,2011-06-15,5.75,500000000.0,500000000.0,1589500000.0,3.18,6.52,6.52,6.52,6.7,0.0
2000-05-23,TB165,2013-05-15,6.5,600000000.0,800000000.0,2031000000.0,3.39,6.572,6.56,6.58,6.75,0.8
2000-06-20,TB166,2013-05-15,6.5,600000000.0,599000000.0,1785000000.0,2.98,6.241,6.23,6.25,6.31,0.9
2000-08-15,TB167,2013-05-15,6.5,500000000.0,499000000.0,1874000000.0,3.76,6.254,6.24,6.26,6.33,0.6
2000-10-10,TB168,2013-05-15,6.5,500000000.0,502000000.0,1570000000.0,3.13,6.179,6.17,6.19,6.3,1.1
2000-11-28,TB169,2013-05-15,6.5,500000000.0,501000000.0,2080000000.0,4.15,5.961,5.95,5.97,6.03,0.9
2001-02-27,TB170,2013-05-15,6.5,400000000.0,401900000.0,1681900000.0,4.18,5.406,5.4,5.41,5.45,0.4
2001-06-19,TB171,2013-05-15,6.5,400000000.0,399000000.0,1575023000.0,3.9,5.995,5.99,6.0,6.05,0.5
2001-08-14,TB172,2013-05-15,6.5,400000000.0,398000000.0,1190000000.0,3.0,5.852,5.84,5.86,5.9,0.8
2001-11-13,TB173,2013-05-15,6.5,400000000.0,400000000.0,1719000000.0,4.3,5.35,5.35,5.35,5.4,0.0
2002-02-12,TB174,2011-06-15,5.75,400000000.0,400000000.0,1040000000.0,2.6,5.9929,5.98,6.0,6.1,0.71
2002-05-28,TB175,2015-04-15,6.25,800000000.0,800000000.0,1820000000.0,2.28,6.4702,6.45,6.48,6.85,0.98
2002-08-13,TB176,2015-04-15,6.25,400000000.0,401000000.0,1112000000.0,2.77,5.73,5.72,5.735,5.78,0.5
2002-10-15,TB177,2015-04-15,6.25,400000000.0,402000000.0,1031000000.0,2.56,5.7187,5.715,5.725,6.0,0.63
2002-12-10,TB178,2015-04-15,6.25,400000000.0,398000000.0,1111000000.0,2.8,5.5559,5.55,5.56,5.6,0.41
2003-02-25,TB179,2015-04-15,6.25,400000000.0,401000000.0,1083000000.0,2.71,5.2249,5.22,5.23,5.26,0.51
2003-04-29,TB180,2015-04-15,6.25,400000000.0,399000000.0,1467000000.0,3.67,5.3621,5.355,5.37,5.6,0.79
2003-06-17,TB181,2015-04-15,6.25,400000000.0,399000000.0,1334000000.0,3.34,4.7604,4.75,4.765,5.0,0.46
2003-07-22,TB182,2015-04-15,6.25,300000000.0,299000000.0,846000000.0,2.8,5.5416,5.53,5.55,5.6,0.84
2003-09-16,TB183,2015-04-15,6.25,300000000.0,299000000.0,1203000000.0,4.01,5.5952,5.59,5.6,5.65,0.48
2003-11-18,TB184,2015-04-15,6.25,300000000.0,299000000.0,1331000000.0,4.44,5.8978,5.895,5.9,6.0,0.22
2004-01-20,TB185,2015-04-15,6.25,300000000.0,300000000.0,993000000.0,3.31,5.7222,5.715,5.725,6.1,0.28
2004-03-09,TB186,2015-04-15,6.25,300000000.0,299000000.0,815000000.0,2.72,5.5089,5.5,5.515,5.55,0.61
2004-05-18,TB187,2015-04-15,6.25,300000000.0,302000000.0,1061000000.0,3.5,5.9742,5.97,5.98,6.1,0.58
2004-05-25,TB188,2008-08-15,8.75,300000000.0,300000000.0,1645000000.0,5.48,5.6475,5.64,5.65,6.66,0.25
2004-06-01,TB189,2008-08-15,8.75,300000000.0,300000000.0,2250000000.0,7.5,5.5442,5.54,5.545,5.57,0.08
2004-06-08,TB190,2017-02-15,6,600000000.0,800000000.0,2785000000.0,4.64,6.0425,6.03,6.05,6.12,0.75
2004-07-13,TB191,2017-02-15,6,500000000.0,499000000.0,1735000000.0,3.47,5.7932,5.785,5.8,6.0,0.68
2004-07-27,TB192,2017-02-15,6,500000000.0,501000000.0,1775000000.0,3.55,5.8549,5.85,5.86,5.88,0.51
2004-08-17,TB193,2017-02-15,6,400000000.0,399000000.0,2460000000.0,6.15,5.7328,5.73,5.735,5.755,0.22
2004-09-21,TB194,2017-02-15,6,400000000.0,398000000.0,1610000000.0,4.03,5.4103,5.405,5.415,5.51,0.47
2004-10-12,TB195,2017-02-15,6,300000000.0,301000000.0,1493000000.0,4.98,5.527,5.525,5.53,5.6,0.3
2004-11-16,TB196,2017-02-15,6,300000000.0,299000000.0,1594000000.0,5.31,5.5438,5.54,5.545,5.56,0.12
2005-01-18,TB197,2010-08-15,5.25,800000000.0,799000000.0,3305000000.0,4.13,5.2319,5.22,5.235,5.5,0.31
2005-02-08,TB198,2010-08-15,5.25,500000000.0,500000000.0,2171000000.0,4.34,5.392,5.39,5.395,5.5,0.3
2005-02-22,TB199,2010-08-15,5.25,500000000.0,502000000.0,1856000000.0,3.71,5.5071,5.5,5.51,5.55,0.29
2005-03-08,TB200,2010-08-15,5.25,400000000.0,400000000.0,1545000000.0,3.86,5.5628,5.56,5.565,5.58,0.22
2005-04-12,TB201,2010-08-15,5.25,400000000.0,399000000.0,2006000000.0,5.02,5.5412,5.54,5.545,5.6,0.38
