issuer,kind,isin,auction,settlement,maturity,nominal,cash,cover,yield,source
FR,bill,FR0122599402,2014-12-15,2014-12-17,2015-03-11,3955.0,3955.0,2.89,-0.007,aft_hist_btf
FR,bill,FR0122599444,2014-12-15,2014-12-17,2015-05-13,1454.0,1454.0,4.07,-0.007,aft_hist_btf
FR,bill,FR0122599485,2014-12-15,2014-12-17,2015-12-09,1750.0,1750.0,3.66,-0.005,aft_hist_btf
FR,bill,FR0122599444,2014-12-22,2014-12-24,2015-05-13,1674.0,1674.0,3.13,-0.035,aft_hist_btf
FR,bill,FR0122599485,2014-12-22,2014-12-24,2015-12-09,1195.0,1195.0,3.14,-0.028,aft_hist_btf
FR,bill,FR0122599451,2015-01-05,2015-01-07,2015-06-10,2242.0,2242.0,2.89,-0.043,aft_hist_btf
FR,bill,FR0122599485,2015-01-05,2015-01-07,2015-12-09,1751.0,1751.0,3.69,-0.049,aft_hist_btf
FR,bill,FR0122775358,2015-01-05,2015-01-07,2015-04-09,4694.0,4694.0,2.61,-0.048,aft_hist_btf
ESM,bill,EU000A1U98S6,2015-01-06,2015-01-08,2015-04-09,1458.0,1458.0,3.0,,esm_bbk:EU000A1U98S6
DE,bond,DE0001137487,2015-01-07,2015-01-09,2016-12-16,4048.0,4056.703,1.9,-0.11,finanzagentur
FR,bond,FR0011461037,2015-01-08,2015-01-12,2045-05-25,1119.0,1505.279,3.06,1.77,aft_hist_mlt
FR,bond,FR0011883966,2015-01-08,2015-01-12,2030-05-25,4464.0,5205.47,1.75,1.3,aft_hist_mlt
FR,bond,FR0011962398,2015-01-08,2015-01-12,2024-11-25,5714.0,6233.403,1.95,0.79,aft_hist_mlt
DE,bill,DE0001119360,2015-01-12,2015-01-14,2015-07-15,1743.0,1744.38,2.4,-0.1565,finanzagentur
FR,bill,FR0122599451,2015-01-12,2015-01-14,2015-06-10,1831.0,1831.0,4.2,-0.101,aft_hist_btf
FR,bill,FR0122775358,2015-01-12,2015-01-14,2015-04-09,3489.0,3489.0,3.66,-0.107,aft_hist_btf
FR,bill,FR0122775457,2015-01-12,2015-01-14,2016-01-06,2236.0,2236.0,3.16,-0.097,aft_hist_btf
DE,bond,DE0001030559,2015-01-13,2015-01-15,2030-04-15,772.0,853.986,1.4,-0.19,finanzagentur
DE,bond,DE0001102374,2015-01-14,2015-01-16,2025-02-15,4122.0,4114.58,1.3,0.52,finanzagentur
FR,bill,FR0122599451,2015-01-19,2015-01-21,2015-06-10,1763.0,1763.0,4.63,-0.148,aft_hist_btf
FR,bill,FR0122775366,2015-01-19,2015-01-21,2015-04-22,3974.0,3974.0,3.6,-0.15,aft_hist_btf
FR,bill,FR0122775457,2015-01-19,2015-01-21,2016-01-06,1663.0,1663.0,3.04,-0.141,aft_hist_btf
ESM,bill,EU000A1U98T4,2015-01-20,2015-01-22,2015-07-23,1454.3,1454.3,2.6,,esm_bbk:EU000A1U98T4
DE,bond,DE0001141711,2015-01-21,2015-01-23,2020-04-17,4042.0,4034.32,1.1,0.04,finanzagentur
FR,bond,FR0011059088,2015-01-22,2015-01-26,2021-10-25,2057.0,2458.115,2.7,0.32,aft_hist_mlt
FR,bond,FR0011237643,2015-01-22,2015-01-26,2018-07-25,276.0,282.403,4.96,-0.41,aft_hist_mlt
FR,bond,FR0011347046,2015-01-22,2015-01-26,2021-07-25,968.0,1010.979,2.03,-0.57,aft_hist_mlt
FR,bond,FR0011427848,2015-01-22,2015-01-26,2024-07-25,599.0,634.521,2.58,-0.36,aft_hist_mlt
FR,bond,FR0011993179,2015-01-22,2015-01-26,2019-11-25,5241.0,5336.386,1.79,0.12,aft_hist_mlt
FR,bond,FR0120473253,2015-01-22,2015-01-26,2017-02-25,3330.0,3456.54,2.49,-0.07,aft_hist_mlt
DE,bill,DE0001119378,2015-01-26,2015-01-28,2016-01-27,1452.5,1455.038,2.4,-0.1725,finanzagentur
FR,bill,FR0122599451,2015-01-26,2015-01-28,2015-06-10,1693.0,1693.0,2.7,-0.12,aft_hist_btf
FR,bill,FR0122775366,2015-01-26,2015-01-28,2015-04-22,3593.0,3593.0,2.05,-0.122,aft_hist_btf
FR,bill,FR0122775457,2015-01-26,2015-01-28,2016-01-06,1898.0,1898.0,2.64,-0.12,aft_hist_btf
DE,bond,DE0001102341,2015-01-28,2015-01-30,2046-08-15,939.0,1298.168,1.3,1.07,finanzagentur
FR,bill,FR0122775374,2015-02-02,2015-02-04,2015-05-06,3489.0,3489.0,2.32,-0.103,aft_hist_btf
FR,bill,FR0122775424,2015-02-02,2015-02-04,2015-07-08,1658.0,1658.0,3.06,-0.104,aft_hist_btf
FR,bill,FR0122775457,2015-02-02,2015-02-04,2016-01-06,1619.0,1619.0,4.19,-0.111,aft_hist_btf
ESM,bill,EU000A1U99A2,2015-02-03,2015-02-05,2015-05-07,1495.5,1495.5,2.6,,esm_bbk:EU000A1U99A2
FR,bond,FR0000571150,2015-02-05,2015-02-09,2025-10-25,2419.0,3764.448,2.14,0.62,aft_hist_mlt
FR,bond,FR0011883966,2015-02-05,2015-02-09,2030-05-25,1955.0,2388.814,2.75,0.94,aft_hist_mlt
FR,bond,FR0012517027,2015-02-05,2015-02-09,2025-05-25,4625.0,4572.738,1.87,0.61,aft_hist_mlt
DE,bill,DE0001119386,2015-02-09,2015-02-11,2015-08-12,1895.0,1897.003,2.6,-0.2088,finanzagentur
FR,bill,FR0122775374,2015-02-09,2015-02-11,2015-05-06,3861.0,3861.0,3.36,-0.108,aft_hist_btf
FR,bill,FR0122775424,2015-02-09,2015-02-11,2015-07-08,1426.0,1426.0,4.15,-0.111,aft_hist_btf
FR,bill,FR0122775465,2015-02-09,2015-02-11,2016-02-03,2110.0,2110.0,3.19,-0.117,aft_hist_btf
DE,bond,DE0001030526,2015-02-10,2015-02-12,2020-04-15,754.0,846.365,1.6,-0.58,finanzagentur
DE,bond,DE0001137495,2015-02-11,2015-02-13,2017-03-10,4029.45,4047.663,1.9,-0.22,finanzagentur
FR,bill,FR0122775382,2015-02-16,2015-02-18,2015-05-20,4043.0,4043.0,2.58,-0.117,aft_hist_btf
FR,bill,FR0122775424,2015-02-16,2015-02-18,2015-07-08,1533.0,1533.0,3.38,-0.116,aft_hist_btf
FR,bill,FR0122775465,2015-02-16,2015-02-18,2016-02-03,1344.0,1344.0,4.36,-0.121,aft_hist_btf
ESM,bill,EU000A1U99B0,2015-02-17,2015-02-19,2015-08-20,1490.05,1490.05,2.0,,esm_bbk:EU000A1U99B0
DE,bond,DE0001102374,2015-02-18,2015-02-20,2025-02-15,3335.0,3376.021,1.4,0.37,finanzagentur
FR,bond,FR0010517417,2015-02-19,2015-02-23,2017-10-25,2062.0,2301.604,2.25,-0.1,aft_hist_mlt
FR,bond,FR0010776161,2015-02-19,2015-02-23,2019-10-25,1825.0,2141.82,2.2,0.03,aft_hist_mlt
FR,bond,FR0012557957,2015-02-19,2015-02-23,2020-05-25,4636.0,4610.966,1.37,0.1,aft_hist_mlt
FR,bond,FR0012558310,2015-02-19,2015-02-23,2025-03-01,2379.0,2493.192,1.67,-0.37,aft_hist_mlt
DE,bill,DE0001119394,2015-02-23,2015-02-25,2016-02-24,1455.0,1457.956,2.4,-0.2005,finanzagentur
FR,bill,FR0122775382,2015-02-23,2015-02-25,2015-05-20,3627.0,3627.0,2.0,-0.102,aft_hist_btf
FR,bill,FR0122775424,2015-02-23,2015-02-25,2015-07-08,1493.0,1493.0,3.26,-0.109,aft_hist_btf
FR,bill,FR0122775465,2015-02-23,2015-02-25,2016-02-03,1994.0,1994.0,2.53,-0.119,aft_hist_btf
DE,bond,DE0001141711,2015-02-25,2015-02-27,2020-04-17,3280.85,3293.645,2.0,-0.08,finanzagentur
FR,bill,FR0122775390,2015-03-02,2015-03-04,2015-06-03,3989.0,3989.0,3.15,-0.121,aft_hist_btf
FR,bill,FR0122775432,2015-03-02,2015-03-04,2015-08-05,2094.0,2094.0,2.92,-0.121,aft_hist_btf
FR,bill,FR0122775465,2015-03-02,2015-03-04,2016-02-03,1993.0,1993.0,3.21,-0.133,aft_hist_btf
ESM,bill,EU000A1U99C8,2015-03-03,2015-03-05,2015-06-04,1488.3,1488.3,2.8,,esm_bbk:EU000A1U99C8
FR,bond,FR0000571218,2015-03-05,2015-03-09,2029-04-25,1922.0,3078.66,1.9,0.93,aft_hist_mlt
FR,bond,FR0010466938,2015-03-05,2015-03-09,2023-10-25,2779.0,3672.448,2.2,0.44,aft_hist_mlt
FR,bond,FR0012517027,2015-03-05,2015-03-09,2025-05-25,5877.0,5777.679,1.53,0.67,aft_hist_mlt
DE,bill,DE0001119402,2015-03-09,2015-03-11,2015-09-16,1885.0,1887.182,1.8,-0.2202,finanzagentur
FR,bill,FR0122775390,2015-03-09,2015-03-11,2015-06-03,4172.0,4172.0,3.28,-0.131,aft_hist_btf
FR,bill,FR0122775432,2015-03-09,2015-03-11,2015-08-05,1594.0,1594.0,4.66,-0.131,aft_hist_btf
FR,bill,FR0122775473,2015-03-09,2015-03-11,2016-03-02,2085.0,2085.0,3.39,-0.14,aft_hist_btf
DE,bond,DE0001030567,2015-03-10,2015-03-12,2026-04-15,1872.0,2088.778,1.3,-0.89,finanzagentur
DE,bond,DE0001137495,2015-03-11,2015-03-13,2017-03-10,4090.35,4109.984,2.2,-0.24,finanzagentur
FR,bill,FR0122775408,2015-03-16,2015-03-18,2015-06-17,3879.0,3879.0,2.7,-0.167,aft_hist_btf
FR,bill,FR0122775432,2015-03-16,2015-03-18,2015-08-05,1594.0,1594.0,3.46,-0.168,aft_hist_btf
FR,bill,FR0122775473,2015-03-16,2015-03-18,2016-03-02,1493.0,1493.0,2.99,-0.159,aft_hist_btf
ESM,bill,EU000A1U99D6,2015-03-17,2015-03-19,2015-09-24,1460.7,1460.7,1.9,,esm_bbk:EU000A1U99D6
DE,bond,DE0001102374,2015-03-18,2015-03-20,2025-02-15,3298.35,3377.51,2.4,0.25,finanzagentur
FR,bond,FR0010850032,2015-03-19,2015-03-23,2019-07-25,369.0,410.107,2.49,-1.19,aft_hist_mlt
FR,bond,FR0011196856,2015-03-19,2015-03-23,2022-04-25,2110.0,2531.789,2.36,0.16,aft_hist_mlt
FR,bond,FR0011237643,2015-03-19,2015-03-23,2018-07-25,878.0,922.427,1.54,-1.23,aft_hist_mlt
FR,bond,FR0011427848,2015-03-19,2015-03-23,2024-07-25,336.0,378.269,5.37,-1.03,aft_hist_mlt
FR,bond,FR0012557957,2015-03-19,2015-03-23,2020-05-25,4264.0,4255.898,2.07,0.04,aft_hist_mlt
FR,bond,FR0012634558,2015-03-19,2015-03-23,2018-02-25,4125.0,4138.613,2.25,-0.11,aft_hist_mlt
DE,bill,DE0001119410,2015-03-23,2015-03-25,2016-03-23,1480.0,1483.663,2.6,-0.2442,finanzagentur
FR,bill,FR0122775408,2015-03-23,2015-03-25,2015-06-17,4095.0,4095.0,2.04,-0.184,aft_hist_btf
FR,bill,FR0122775432,2015-03-23,2015-03-25,2015-08-05,1210.0,1210.0,4.18,-0.182,aft_hist_btf
FR,bill,FR0122775473,2015-03-23,2015-03-25,2016-03-02,1160.0,1160.0,4.55,-0.166,aft_hist_btf
FR,bill,FR0122775416,2015-03-30,2015-04-01,2015-07-01,4110.0,4110.0,1.85,-0.154,aft_hist_btf
FR,bill,FR0122775432,2015-03-30,2015-04-01,2015-08-05,1415.0,1415.0,2.9,-0.153,aft_hist_btf
FR,bill,FR0122775473,2015-03-30,2015-04-01,2016-03-02,1478.0,1478.0,3.73,-0.16,aft_hist_btf
DE,bond,DE0001141711,2015-04-01,2015-04-03,2020-04-17,3391.5,3409.136,1.6,-0.1,finanzagentur
FR,bond,FR0010916924,2015-04-02,2015-04-08,2026-04-25,1478.0,1950.812,2.41,0.51,aft_hist_mlt
FR,bond,FR0011461037,2015-04-02,2015-04-08,2045-05-25,1908.0,2960.453,1.51,1.09,aft_hist_mlt
FR,bond,FR0012517027,2015-04-02,2015-04-08,2025-05-25,5339.0,5358.22,1.72,0.46,aft_hist_mlt
DE,bond,DE0001030567,2015-04-07,2015-04-09,2026-04-15,790.0,900.679,1.5,-1.09,finanzagentur
ESM,bill,EU000A1U99E4,2015-04-07,2015-04-09,2015-07-09,1484.7,1484.7,2.2,,esm_bbk:EU000A1U99E4
FR,bill,FR0122775416,2015-04-07,2015-04-09,2015-07-01,3683.0,3683.0,3.05,-0.175,aft_hist_btf
FR,bill,FR0122945902,2015-04-07,2015-04-09,2015-09-30,1946.0,1946.0,3.98,-0.174,aft_hist_btf
FR,bill,FR0122945936,2015-04-07,2015-04-09,2016-03-31,1936.0,1936.0,3.58,-0.172,aft_hist_btf
DE,bond,DE0001137495,2015-04-08,2015-04-10,2017-03-10,3290.0,3307.437,2.1,-0.28,finanzagentur
DE,bill,DE0001119428,2015-04-13,2015-04-15,2015-10-14,1982.2,1984.975,2.0,-0.2765,finanzagentur
FR,bill,FR0122945845,2015-04-13,2015-04-15,2015-07-15,3520.0,3520.0,3.47,-0.189,aft_hist_btf
FR,bill,FR0122945902,2015-04-13,2015-04-15,2015-09-30,1335.0,1335.0,4.72,-0.196,aft_hist_btf
FR,bill,FR0122945936,2015-04-13,2015-04-15,2016-03-31,1536.0,1536.0,4.01,-0.196,aft_hist_btf
DE,bond,DE0001102374,2015-04-15,2015-04-17,2025-02-15,3271.0,3389.41,1.5,0.13,finanzagentur
FR,bond,FR0010050559,2015-04-16,2015-04-20,2020-07-25,335.0,402.0,3.12,-1.39,aft_hist_mlt
FR,bond,FR0011427848,2015-04-16,2015-04-20,2024-07-25,1044.0,1193.605,1.52,-1.2,aft_hist_mlt
FR,bond,FR0011993179,2015-04-16,2015-04-20,2019-11-25,1540.0,1580.81,3.06,-0.07,aft_hist_mlt
FR,bond,FR0012557957,2015-04-16,2015-04-20,2020-05-25,3446.0,3450.824,1.66,-0.03,aft_hist_mlt
FR,bond,FR0012558310,2015-04-16,2015-04-20,2025-03-01,585.0,658.886,1.61,-1.11,aft_hist_mlt
FR,bond,FR0012634558,2015-04-16,2015-04-20,2018-02-25,3008.0,3021.837,2.38,-0.16,aft_hist_mlt
FR,bill,FR0122945845,2015-04-20,2015-04-22,2015-07-15,2693.0,2693.0,4.03,-0.188,aft_hist_btf
FR,bill,FR0122945902,2015-04-20,2015-04-22,2015-09-30,1619.0,1619.0,3.55,-0.187,aft_hist_btf
FR,bill,FR0122945936,2015-04-20,2015-04-22,2016-03-31,1505.0,1505.0,3.48,-0.19,aft_hist_btf
ESM,bill,EU000A1U99F1,2015-04-21,2015-04-23,2015-10-22,1426.0,1426.0,2.1,,esm_bbk:EU000A1U99F1
DE,bill,DE0001119436,2015-04-27,2015-04-29,2016-04-27,1451.75,1455.842,2.0,-0.278,finanzagentur
FR,bill,FR0122945852,2015-04-27,2015-04-29,2015-07-29,3115.0,3115.0,3.68,-0.189,aft_hist_btf
FR,bill,FR0122945902,2015-04-27,2015-04-29,2015-09-30,1634.0,1634.0,4.46,-0.189,aft_hist_btf
FR,bill,FR0122945936,2015-04-27,2015-04-29,2016-03-31,1747.0,1747.0,4.05,-0.19,aft_hist_btf
DE,bond,DE0001141711,2015-04-29,2015-05-01,2020-04-17,3274.0,3285.786,1.1,-0.07,finanzagentur
FR,bill,FR0122945852,2015-05-04,2015-05-06,2015-07-29,3093.0,3093.0,3.25,-0.186,aft_hist_btf
FR,bill,FR0122945902,2015-05-04,2015-05-06,2015-09-30,1633.0,1633.0,2.95,-0.181,aft_hist_btf
FR,bill,FR0122945944,2015-05-04,2015-05-06,2016-04-27,1744.0,1744.0,2.71,-0.181,aft_hist_btf
ESM,bill,EU000A1U99G9,2015-05-05,2015-05-07,2015-08-06,1447.25,1447.25,2.3,,esm_bbk:EU000A1U99G9
DE,bond,DE0001104602,2015-05-06,2015-05-08,2017-06-16,3947.3,3965.063,1.6,-0.21,finanzagentur
FR,bond,FR0010466938,2015-05-07,2015-05-11,2023-10-25,3693.0,4750.675,1.58,0.74,aft_hist_mlt
FR,bond,FR0011317783,2015-05-07,2015-05-11,2027-10-25,2058.0,2430.704,1.89,1.18,aft_hist_mlt
FR,bond,FR0012517027,2015-05-07,2015-05-11,2025-05-25,4799.0,4579.206,1.69,0.98,aft_hist_mlt
DE,bill,DE0001119444,2015-05-11,2015-05-13,2015-11-11,1805.0,1807.428,1.6,-0.2657,finanzagentur
FR,bill,FR0122945860,2015-05-11,2015-05-13,2015-08-12,2674.0,2674.0,4.16,-0.18,aft_hist_btf
FR,bill,FR0122945910,2015-05-11,2015-05-13,2015-10-28,1694.0,1694.0,3.5,-0.177,aft_hist_btf
FR,bill,FR0122945944,2015-05-11,2015-05-13,2016-04-27,1265.0,1265.0,3.94,-0.176,aft_hist_btf
DE,bond,DE0001030567,2015-05-12,2015-05-14,2026-04-15,724.0,780.979,1.7,-0.6,finanzagentur
DE,bond,DE0001102374,2015-05-13,2015-05-15,2025-02-15,2545.0,2509.624,1.3,0.65,finanzagentur
DE,bill,DE0001119451,2015-05-18,2015-05-20,2016-05-18,1006.0,1008.585,2.0,-0.2535,finanzagentur
FR,bill,FR0122945860,2015-05-18,2015-05-20,2015-08-12,3444.0,3444.0,3.78,-0.181,aft_hist_btf
FR,bill,FR0122945910,2015-05-18,2015-05-20,2015-10-28,1802.0,1802.0,4.06,-0.175,aft_hist_btf
FR,bill,FR0122945944,2015-05-18,2015-05-20,2016-04-27,1501.0,1501.0,3.93,-0.175,aft_hist_btf
ESM,bill,EU000A1U99H7,2015-05-19,2015-05-21,2015-11-19,1473.0,1473.0,2.1,,esm_bbk:EU000A1U99H7
FR,bond,FR0000186413,2015-05-21,2015-05-26,2029-07-25,476.0,729.708,2.27,-0.28,aft_hist_mlt
FR,bond,FR0010604983,2015-05-21,2015-05-26,2018-04-25,2814.0,3148.303,2.16,-0.07,aft_hist_mlt
FR,bond,FR0010949651,2015-05-21,2015-05-26,2020-10-25,1761.0,1974.961,1.97,0.24,aft_hist_mlt
FR,bond,FR0011008705,2015-05-21,2015-05-26,2027-07-25,617.0,791.488,2.06,-0.41,aft_hist_mlt
FR,bond,FR0011059088,2015-05-21,2015-05-26,2021-10-25,1361.0,1608.022,2.07,0.38,aft_hist_mlt
FR,bond,FR0011982776,2015-05-21,2015-05-26,2030-07-25,488.0,563.591,1.82,-0.3,aft_hist_mlt
FR,bond,FR0012557957,2015-05-21,2015-05-26,2020-05-25,2662.0,2633.783,2.24,0.21,aft_hist_mlt
FR,bill,FR0122945878,2015-05-26,2015-05-28,2015-08-26,3182.0,3182.0,3.67,-0.193,aft_hist_btf
FR,bill,FR0122945910,2015-05-26,2015-05-28,2015-10-28,1698.0,1698.0,3.46,-0.189,aft_hist_btf
FR,bill,FR0122945944,2015-05-26,2015-05-28,2016-04-27,1366.0,1366.0,3.95,-0.186,aft_hist_btf
DE,bond,DE0001102341,2015-05-27,2015-05-29,2046-08-15,1424.0,1910.296,1.1,1.18,finanzagentur
FR,bill,FR0122945878,2015-06-01,2015-06-03,2015-08-26,2992.0,2992.0,3.72,-0.197,aft_hist_btf
FR,bill,FR0122945910,2015-06-01,2015-06-03,2015-10-28,1494.0,1494.0,3.66,-0.192,aft_hist_btf
FR,bill,FR0122945951,2015-06-01,2015-06-03,2016-05-25,1145.0,1145.0,5.36,-0.19,aft_hist_btf
ESM,bill,EU000A1U99J3,2015-06-02,2015-06-04,2015-09-10,1471.8,1471.8,2.2,,esm_bbk:EU000A1U99J3
DE,bond,DE0001141711,2015-06-03,2015-06-05,2020-04-17,2391.0,2380.48,1.6,0.09,finanzagentur
FR,bond,FR0011486067,2015-06-04,2015-06-08,2023-05-25,1785.0,1893.35,2.14,0.95,aft_hist_mlt
FR,bond,FR0011883966,2015-06-04,2015-06-08,2030-05-25,4027.0,4470.373,1.58,1.66,aft_hist_mlt
FR,bond,FR0012517027,2015-06-04,2015-06-08,2025-05-25,4917.0,4561.501,1.76,1.28,aft_hist_mlt
DE,bill,DE0001119469,2015-06-08,2015-06-10,2015-12-09,1425.0,1426.8,1.4,-0.2496,finanzagentur
FR,bill,FR0122945886,2015-06-08,2015-06-10,2015-09-09,3794.0,3794.0,2.94,-0.192,aft_hist_btf
FR,bill,FR0122945910,2015-06-08,2015-06-10,2015-10-28,1393.0,1393.0,2.67,-0.182,aft_hist_btf
FR,bill,FR0122945951,2015-06-08,2015-06-10,2016-05-25,1590.0,1590.0,2.71,-0.179,aft_hist_btf
DE,bond,DE0001030575,2015-06-09,2015-06-11,2046-04-15,2479.8,2451.381,,0.138,finanzagentur
DE,bond,DE0001104602,2015-06-10,2015-06-12,2017-06-16,4049.8,4062.678,1.9,-0.16,finanzagentur
FR,bill,FR0122945886,2015-06-15,2015-06-17,2015-09-09,3593.0,3593.0,2.15,-0.185,aft_hist_btf
FR,bill,FR0122945928,2015-06-15,2015-06-17,2015-11-25,1794.0,1794.0,2.12,-0.18,aft_hist_btf
FR,bill,FR0122945951,2015-06-15,2015-06-17,2016-05-25,1225.0,1225.0,2.82,-0.171,aft_hist_btf
ESM,bill,EU000A1U99K1,2015-06-16,2015-06-18,2015-12-17,1495.5,1495.5,1.5,,esm_bbk:EU000A1U99K1
DE,bond,DE0001102374,2015-06-17,2015-06-19,2025-02-15,2493.0,2421.7,1.7,0.81,finanzagentur
FR,bond,FR0010447367,2015-06-18,2015-06-22,2040-07-25,382.0,531.056,2.15,0.2,aft_hist_mlt
FR,bond,FR0010585901,2015-06-18,2015-06-22,2023-07-25,817.0,993.145,1.98,-0.5,aft_hist_mlt
FR,bond,FR0010776161,2015-06-18,2015-06-22,2019-10-25,1727.0,1990.713,2.14,0.21,aft_hist_mlt
FR,bond,FR0010899765,2015-06-18,2015-06-22,2022-07-25,803.0,900.645,1.79,-0.58,aft_hist_mlt
FR,bond,FR0012557957,2015-06-18,2015-06-22,2020-05-25,3662.0,3599.746,1.72,0.35,aft_hist_mlt
FR,bond,FR0012634558,2015-06-18,2015-06-22,2018-02-25,4010.0,4014.01,1.86,-0.04,aft_hist_mlt
FR,bill,FR0122945894,2015-06-22,2015-06-24,2015-09-23,4400.0,4400.0,2.35,-0.183,aft_hist_btf
FR,bill,FR0122945928,2015-06-22,2015-06-24,2015-11-25,1326.0,1326.0,2.83,-0.171,aft_hist_btf
FR,bill,FR0122945951,2015-06-22,2015-06-24,2016-05-25,935.0,935.0,3.73,-0.161,aft_hist_btf
DE,bill,DE0001119477,2015-06-29,2015-07-01,2016-06-29,1350.0,1353.596,1.5,-0.2628,finanzagentur
FR,bill,FR0122945894,2015-06-29,2015-07-01,2015-09-23,3897.0,3897.0,2.03,-0.193,aft_hist_btf
FR,bill,FR0122945928,2015-06-29,2015-07-01,2015-11-25,1094.0,1094.0,3.6,-0.184,aft_hist_btf
FR,bill,FR0122945969,2015-06-29,2015-07-01,2016-06-22,1325.0,1325.0,2.47,-0.168,aft_hist_btf
DE,bond,DE0001141729,2015-07-01,2015-07-03,2020-10-16,3205.0,3218.782,1.0,0.17,finanzagentur
FR,bond,FR0010070060,2015-07-02,2015-07-06,2035-04-25,2107.0,3033.869,1.91,2.03,aft_hist_mlt
FR,bond,FR0010773192,2015-07-02,2015-07-06,2041-04-25,2387.0,3446.589,1.35,2.22,aft_hist_mlt
FR,bond,FR0012517027,2015-07-02,2015-07-06,2025-05-25,5508.0,5101.51,2.08,1.3,aft_hist_mlt
FR,bill,FR0122945928,2015-07-06,2015-07-08,2015-11-25,1288.0,1288.0,2.29,-0.184,aft_hist_btf
FR,bill,FR0122945969,2015-07-06,2015-07-08,2016-06-22,1549.0,1549.0,2.4,-0.177,aft_hist_btf
FR,bill,FR0123120075,2015-07-06,2015-07-08,2015-10-07,4185.0,4185.0,2.49,-0.195,aft_hist_btf
DE,bond,DE0001030567,2015-07-07,2015-07-09,2026-04-15,810.0,868.32,1.2,-0.55,finanzagentur
ESM,bill,EU000A1U99L9,2015-07-07,2015-07-09,2015-10-08,1444.5,1444.5,1.7,,esm_bbk:EU000A1U99L9
DE,bond,DE0001104602,2015-07-08,2015-07-10,2017-06-16,2442.25,2455.072,1.9,-0.27,finanzagentur
DE,bill,DE0001119485,2015-07-13,2015-07-15,2016-01-13,1700.0,1702.244,1.5,-0.2607,finanzagentur
FR,bill,FR0122945969,2015-07-13,2015-07-15,2016-06-22,1577.0,1577.0,2.55,-0.175,aft_hist_btf
FR,bill,FR0123120075,2015-07-13,2015-07-15,2015-10-07,4189.0,4189.0,2.39,-0.201,aft_hist_btf
FR,bill,FR0123120141,2015-07-13,2015-07-15,2015-12-23,1532.0,1532.0,2.68,-0.188,aft_hist_btf
DE,bond,DE0001102382,2015-07-15,2015-07-17,2025-08-15,4086.5,4134.721,1.1,0.88,finanzagentur
FR,bond,FR0010192997,2015-07-16,2015-07-20,2021-04-25,1796.0,2137.06,2.53,0.41,aft_hist_mlt
FR,bond,FR0011008705,2015-07-16,2015-07-20,2027-07-25,725.0,890.227,1.58,-0.04,aft_hist_mlt
FR,bond,FR0011982776,2015-07-16,2015-07-20,2030-07-25,378.0,412.133,2.32,0.09,aft_hist_mlt
FR,bond,FR0012557957,2015-07-16,2015-07-20,2020-05-25,4299.0,4240.963,1.54,0.28,aft_hist_mlt
FR,bond,FR0012558310,2015-07-16,2015-07-20,2025-03-01,444.0,457.187,1.89,-0.21,aft_hist_mlt
FR,bond,FR0012634558,2015-07-16,2015-07-20,2018-02-25,3839.0,3846.678,1.71,-0.08,aft_hist_mlt
FR,bill,FR0122945969,2015-07-20,2015-07-22,2016-06-22,1088.0,1088.0,5.27,-0.19,aft_hist_btf
FR,bill,FR0123120083,2015-07-20,2015-07-22,2015-10-21,4396.0,4396.0,2.04,-0.211,aft_hist_btf
FR,bill,FR0123120141,2015-07-20,2015-07-22,2015-12-23,1664.0,1664.0,3.34,-0.207,aft_hist_btf
ESM,bill,EU000A1U99M7,2015-07-21,2015-07-23,2016-01-21,1925.3,1925.3,1.2,,esm_bbk:EU000A1U99M7
DE,bill,DE0001119493,2015-07-27,2015-07-29,2016-07-27,1322.0,1325.302,1.6,-0.2464,finanzagentur
FR,bill,FR0122945969,2015-07-27,2015-07-29,2016-06-22,1226.0,1226.0,3.91,-0.19,aft_hist_btf
FR,bill,FR0123120083,2015-07-27,2015-07-29,2015-10-21,3791.0,3791.0,2.44,-0.198,aft_hist_btf
FR,bill,FR0123120141,2015-07-27,2015-07-29,2015-12-23,1591.0,1591.0,2.73,-0.196,aft_hist_btf
FR,bill,FR0123120091,2015-08-03,2015-08-05,2015-11-04,4023.0,4023.0,2.42,-0.203,aft_hist_btf
FR,bill,FR0123120141,2015-08-03,2015-08-05,2015-12-23,1409.0,1409.0,3.28,-0.201,aft_hist_btf
FR,bill,FR0123120174,2015-08-03,2015-08-05,2016-07-20,1551.0,1551.0,3.46,-0.202,aft_hist_btf
ESM,bill,EU000A1U99N5,2015-08-04,2015-08-06,2015-11-05,1990.05,1990.05,2.3,,esm_bbk:EU000A1U99N5
DE,bond,DE0001141729,2015-08-05,2015-08-07,2020-10-16,3265.05,3300.639,1.3,0.04,finanzagentur
FR,bond,FR0000187635,2015-08-06,2015-08-10,2032-10-25,1979.0,3207.761,1.85,1.59,aft_hist_mlt
FR,bond,FR0000571150,2015-08-06,2015-08-10,2025-10-25,2393.0,3543.076,2.03,1.02,aft_hist_mlt
FR,bond,FR0010466938,2015-08-06,2015-08-10,2023-10-25,1181.0,1510.499,3.46,0.73,aft_hist_mlt
FR,bond,FR0010870956,2015-08-06,2015-08-10,2060-04-25,1261.0,1919.116,1.53,2.17,aft_hist_mlt
DE,bill,DE0001119501,2015-08-10,2015-08-12,2016-02-10,1876.0,1878.47,1.5,-0.2601,finanzagentur
FR,bill,FR0123120091,2015-08-10,2015-08-12,2015-11-04,3793.0,3793.0,2.57,-0.203,aft_hist_btf
