issuer,kind,isin,auction,settlement,maturity,nominal,cash,cover,yield,source
IT,bond,IT0005595803,2024-07-11,2024-07-15,2031-07-15,2000.0,1988.8,1.61,3.57,mef_pdf:BTP-7-Years-Auction-Results-11-12.07.2024.pdf
IT,bond,IT0005595803,2024-07-11,2024-07-15,2031-07-15,400.0,397.76,,3.57,mef_pdf:BTP-7-Years-Auction-Results-11-12.07.2024.pdf#supplementary
IT,bond,IT0005599904,2024-07-11,2024-07-15,2027-07-15,2000.0,2013.6,2.22,3.24,mef_pdf:BTP-3-Years-Auction-Results-11-12.07.2024.pdf
IT,bond,IT0005599904,2024-07-11,2024-07-15,2027-07-15,400.0,402.72,,3.24,mef_pdf:BTP-3-Years-Auction-Results-11-12.07.2024.pdf#supplementary
IT,bond,IT0004545890,2024-07-25,2024-07-29,2041-09-15,1000.0,1061.801,1.48,2.19,mef_pdf:BTPEi-30-Years-17-years-residual_maturity-Auction-Results-25-26.07.2024.pdf
IT,bond,IT0004545890,2024-07-25,2024-07-29,2041-09-15,150.0,157.845,,2.19,mef_pdf:BTPEi-30-Years-17-years-residual_maturity-Auction-Results-25-26.07.2024.pdf#supplementary
IT,bond,IT0005543803,2024-07-25,2024-07-29,2029-05-15,1250.0,1248.228,1.51,1.6,mef_pdf:BTPEi-5-Years-Auction-Results-25-26.07.2024.pdf
IT,bond,IT0005543803,2024-07-25,2024-07-29,2029-05-15,89.88,89.476,,1.6,mef_pdf:BTPEi-5-Years-Auction-Results-25-26.07.2024.pdf#supplementary
IT,bond,IT0005607269,2024-07-25,2024-07-29,2026-08-28,3500.0,3501.75,1.5,3.1,mef_pdf:BTP-Short-Term-Auction-Results-25-26.07.2024.pdf
IT,bond,IT0005607269,2024-07-25,2024-07-29,2026-08-28,36.225,36.243,,3.1,mef_pdf:BTP-Short-Term-Auction-Results-25-26.07.2024.pdf#supplementary
IT,bill,IT0005607459,2024-07-26,2024-07-31,2025-01-31,6000.0,5894.04,1.46,3.518,mef_pdf:6-Month-BOTs-Auction-Results-26-29.07.2024.pdf
IT,bill,IT0005607459,2024-07-26,2024-07-31,2025-01-31,600.0,589.404,,3.518,mef_pdf:6-Month-BOTs-Auction-Results-26-29.07.2024.pdf#supplementary
IT,bond,IT0005566408,2024-07-30,2024-08-01,2029-02-01,1500.0,1561.5,1.58,3.14,mef_pdf:BTP-5-Years-5-years-residual_maturity-Auction-Results-30-31.07.2024.pdf
IT,bond,IT0005566408,2024-07-30,2024-08-01,2029-02-01,300.0,312.3,,3.14,mef_pdf:BTP-5-Years-5-years-residual_maturity-Auction-Results-30-31.07.2024.pdf#supplementary
IT,bond,IT0005584849,2024-07-30,2024-08-01,2029-07-01,1750.0,1770.029,1.55,3.18,mef_pdf:BTP-5-Years-Auction-Results-30-31.07.2024.pdf
IT,bond,IT0005584849,2024-07-30,2024-08-01,2029-07-01,350.0,353.01,,3.18,mef_pdf:BTP-5-Years-Auction-Results-30-31.07.2024.pdf#supplementary
IT,bond,IT0005594467,2024-07-30,2024-08-01,2032-04-15,1500.0,1502.55,1.68,4.89,mef_pdf:CCTeu-7-Years-Auction-Results-30-31.07.2024.pdf
IT,bond,IT0005594467,2024-07-30,2024-08-01,2032-04-15,5.188,5.197,,4.89,mef_pdf:CCTeu-7-Years-Auction-Results-30-31.07.2024.pdf#supplementary
IT,bond,IT0005607970,2024-07-30,2024-08-01,2035-02-01,4500.0,4546.8,1.42,3.76,mef_pdf:BTP-10-Years-Auction-Results-30-31.07.2024.pdf
IT,bond,IT0005607970,2024-07-30,2024-08-01,2035-02-01,1350.0,1364.04,,3.76,mef_pdf:BTP-10-Years-Auction-Results-30-31.07.2024.pdf#supplementary
IT,bill,IT0005610297,2024-08-09,2024-08-14,2025-08-14,7500.0,7270.575,1.52,3.112,mef_pdf:12-Month-BOTs-Auction-Results-9-12.08.2024.pdf
IT,bill,IT0005610297,2024-08-09,2024-08-14,2025-08-14,175.867,170.487,,3.112,mef_pdf:12-Month-BOTs-Auction-Results-9-12.08.2024.pdf#supplementary
IT,bond,IT0005607269,2024-08-27,2024-08-29,2026-08-28,2500.0,2511.212,1.54,2.89,mef_pdf:BTP-Short-Term-Auction-Results-27-28.08.2024.pdf
IT,bond,IT0005607269,2024-08-27,2024-08-29,2026-08-28,500.0,502.2,,2.89,mef_pdf:BTP-Short-Term-Auction-Results-27-28.08.2024.pdf#supplementary
IT,bill,IT0005586349,2024-08-28,2024-08-30,2025-03-14,2000.0,1965.26,1.86,3.247,mef_pdf:12-Month-BOTs-6-months-residual_maturity-Auction-Results-28-29.08.2024.pdf
IT,bill,IT0005586349,2024-08-28,2024-08-30,2025-03-14,200.0,196.526,,3.247,mef_pdf:12-Month-BOTs-6-months-residual_maturity-Auction-Results-28-29.08.2024.pdf#supplementary
IT,bill,IT0005607459,2024-08-28,2024-08-30,2025-01-31,2500.0,2464.7,1.73,3.347,mef_pdf:6-Month-BOTs-Auction-Results-28-29.08.2024.pdf
IT,bill,IT0005607459,2024-08-28,2024-08-30,2025-01-31,250.0,246.47,,3.347,mef_pdf:6-Month-BOTs-Auction-Results-28-29.08.2024.pdf#supplementary
IT,bond,IT0005594467,2024-08-29,2024-09-02,2032-04-15,1500.0,1497.9,1.92,4.94,mef_pdf:CCTeu-7-Years-Auction-Results-29-30.08.2024.pdf
IT,bond,IT0005607970,2024-08-29,2024-09-02,2035-02-01,3250.0,3316.87,1.62,3.68,mef_pdf:BTP-10-Years-Auction-Results-29-30.08.2024.pdf
IT,bond,IT0005611055,2024-08-29,2024-09-02,2029-10-01,4500.0,4488.3,1.48,3.08,mef_pdf:BTP-5-Years-Auction-Results-29-30.08.2024.pdf
IT,bill,IT0005611659,2024-09-11,2024-09-13,2025-09-12,7500.0,7286.925,1.52,2.892,mef_pdf:12-Month-BOTs-Auction-Results-11-12.09.2024.pdf
IT,bond,IT0005595803,2024-09-12,2024-09-16,2031-07-15,3000.0,3077.864,1.86,3.15,mef_pdf:BTP-7-Years-Auction-Results-12-13.09.2024.pdf
IT,bond,IT0005595803,2024-09-12,2024-09-16,2031-07-15,600.0,612.0,,3.15,mef_pdf:BTP-7-Years-Auction-Results-12-13.09.2024.pdf#supplementary
IT,bond,IT0005599904,2024-09-12,2024-09-16,2027-07-15,3500.0,3600.642,1.6,2.62,mef_pdf:BTP-3-Years-Auction-Results-12-13.09.2024.pdf
IT,bond,IT0005599904,2024-09-12,2024-09-16,2027-07-15,621.391,635.559,,2.62,mef_pdf:BTP-3-Years-Auction-Results-12-13.09.2024.pdf#supplementary
IT,bond,IT0005543803,2024-09-25,2024-09-27,2029-05-15,1250.0,1275.935,1.56,1.17,mef_pdf:BTPEi-5-Years-Auction-Results-25-26.09.2024.pdf
IT,bond,IT0005543803,2024-09-25,2024-09-27,2029-05-15,187.5,190.35,,1.17,mef_pdf:BTPEi-5-Years-Auction-Results-25-26.09.2024.pdf#supplementary
IT,bond,IT0005547812,2024-09-25,2024-09-27,2039-05-15,1250.0,1330.096,1.45,1.97,mef_pdf:BTPEi-15-Years-Auction-Results-25-26.09.2024.pdf
IT,bond,IT0005547812,2024-09-25,2024-09-27,2039-05-15,187.5,197.85,,1.97,mef_pdf:BTPEi-15-Years-Auction-Results-25-26.09.2024.pdf#supplementary
IT,bond,IT0005607269,2024-09-25,2024-09-27,2026-08-28,2750.0,2788.082,1.62,2.51,mef_pdf:BTP-Short-Term-Auction-Results-25-26.09.2024.pdf
IT,bond,IT0005607269,2024-09-25,2024-09-27,2026-08-28,550.0,556.215,,2.51,mef_pdf:BTP-Short-Term-Auction-Results-25-26.09.2024.pdf#supplementary
IT,bill,IT0005614182,2024-09-26,2024-09-30,2025-03-31,7000.0,6891.57,1.5,3.112,mef_pdf:6-Month-BOTs-Auction-Results-26-27.09.2024.pdf
IT,bill,IT0005614182,2024-09-26,2024-09-30,2025-03-31,700.0,689.157,,3.112,mef_pdf:6-Month-BOTs-Auction-Results-26-27.09.2024.pdf#supplementary
IT,bond,IT0005365165,2024-09-27,2024-10-01,2029-08-01,1000.0,1020.214,2.38,2.68,mef_pdf:BTP-10-Years-5-years-residual_maturity-Auction-Results-27-30.09.2024.pdf
IT,bond,IT0005491250,2024-09-27,2024-10-01,2030-10-15,1750.0,1744.225,1.94,4.68,mef_pdf:CCTeu-7-Years-6-years-residual_maturity-Auction-Results-27-30.09.2024.pdf
IT,bond,IT0005607970,2024-09-27,2024-10-01,2035-02-01,3500.0,3659.02,1.62,3.43,mef_pdf:BTP-10-Years-Auction-Results-27-30.09.2024.pdf
IT,bond,IT0005611055,2024-09-27,2024-10-01,2029-10-01,2500.0,2529.5,1.88,2.76,mef_pdf:BTP-5-Years-Auction-Results-27-30.09.2024.pdf
IT,bill,IT0005617367,2024-10-10,2024-10-14,2025-10-14,7500.0,7288.725,1.54,2.859,mef_pdf:12-Month-BOTs-Auction-Results-10-11.10.2024.pdf
IT,bond,IT0005273013,2024-10-11,2024-10-15,2048-03-01,1250.0,1151.949,1.9,4.04,mef_pdf:BTP-30-Years-24-years-residual_maturity-Auction-Results-11-14.10.2024.pdf
IT,bond,IT0005273013,2024-10-11,2024-10-15,2048-03-01,250.0,229.35,,4.04,mef_pdf:BTP-30-Years-24-years-residual_maturity-Auction-Results-11-14.10.2024.pdf#supplementary
IT,bond,IT0005500068,2024-10-11,2024-10-15,2027-12-01,1500.0,1514.661,1.79,2.67,mef_pdf:BTP-5-Years-3-years-residual_maturity-Auction-Results-11-14.10.2024.pdf
IT,bond,IT0005500068,2024-10-11,2024-10-15,2027-12-01,300.0,299.97,,2.67,mef_pdf:BTP-5-Years-3-years-residual_maturity-Auction-Results-11-14.10.2024.pdf#supplementary
IT,bond,IT0005582421,2024-10-11,2024-10-15,2039-10-01,1250.0,1294.49,1.87,3.88,mef_pdf:BTP-15-Years-Auction-Results-11-14.10.2024.pdf
IT,bond,IT0005582421,2024-10-11,2024-10-15,2039-10-01,250.0,258.5,,3.88,mef_pdf:BTP-15-Years-Auction-Results-11-14.10.2024.pdf#supplementary
IT,bond,IT0005595803,2024-10-11,2024-10-15,2031-07-15,3500.0,3591.336,1.61,3.19,mef_pdf:BTP-7-Years-Auction-Results-11-14.10.2024.pdf
IT,bond,IT0005595803,2024-10-11,2024-10-15,2031-07-15,700.0,712.18,,3.19,mef_pdf:BTP-7-Years-Auction-Results-11-14.10.2024.pdf#supplementary
IT,bond,IT0005599904,2024-10-11,2024-10-15,2027-07-15,2000.0,2058.592,1.7,2.68,mef_pdf:BTP-3-Years-Auction-Results-11-14.10.2024.pdf
IT,bond,IT0005599904,2024-10-11,2024-10-15,2027-07-15,400.0,408.24,,2.68,mef_pdf:BTP-3-Years-Auction-Results-11-14.10.2024.pdf#supplementary
IT,bond,IT0005387052,2024-10-25,2024-10-29,2030-05-15,1000.0,957.33,1.7,1.24,mef_pdf:BTPEi-10-Years-6-years-residual_maturity-Auction-Results-25-28.10.2024.pdf
IT,bond,IT0005588881,2024-10-25,2024-10-29,2036-05-15,1500.0,1512.803,1.55,1.81,mef_pdf:BTPEi-10-Years-Auction-Results-25-28.10.2024.pdf
IT,bond,IT0005607269,2024-10-25,2024-10-29,2026-08-28,2500.0,2537.914,1.7,2.56,mef_pdf:BTP-Short-Term-Auction-Results-25-28.10.2024-.pdf
IT,bond,IT0005607269,2024-10-25,2024-10-29,2026-08-28,409.942,414.0,,2.56,mef_pdf:BTP-Short-Term-Auction-Results-25-28.10.2024-.pdf#supplementary
IT,bill,IT0005592370,2024-10-29,2024-10-31,2025-04-14,1750.0,1726.55,1.58,2.964,mef_pdf:12-Month-BOTs-5-months-residual_maturity-Auction-Results-29-30.10.2024.pdf
IT,bill,IT0005592370,2024-10-29,2024-10-31,2025-04-14,175.0,172.655,,2.964,mef_pdf:12-Month-BOTs-5-months-residual_maturity-Auction-Results-29-30.10.2024.pdf#supplementary
IT,bill,IT0005614182,2024-10-29,2024-10-31,2025-03-31,1500.0,1481.34,1.69,3.003,mef_pdf:6-Month-BOTs-5-months-residual_maturity-Auction-Results-29-30.10.2024.pdf
IT,bill,IT0005614182,2024-10-29,2024-10-31,2025-03-31,150.0,148.134,,3.003,mef_pdf:6-Month-BOTs-5-months-residual_maturity-Auction-Results-29-30.10.2024.pdf#supplementary
IT,bond,IT0005607970,2024-10-30,2024-11-01,2035-02-01,3500.0,3626.014,1.55,3.57,mef_pdf:BTP-10-Years-Auction-Results-30.10.2024.pdf
IT,bond,IT0005611055,2024-10-30,2024-11-01,2029-10-01,2000.0,2010.296,1.91,2.96,mef_pdf:BTP-5-Years-Auction-Results-30.10.2024.pdf
IT,bond,IT0005620460,2024-10-30,2024-11-01,2033-04-15,3500.0,3488.1,1.62,4.19,mef_pdf:CCTeu-7-Years-Auction-Results-30.10.2024.pdf
IT,bill,IT0005580003,2024-11-12,2024-11-14,2025-01-14,1500.0,1492.305,2.1,3.041,mef_pdf:12-Month-BOTs-2-months-residual_maturity-Auction-Results-12-13.11.2024.pdf
IT,bill,IT0005580003,2024-11-12,2024-11-14,2025-01-14,150.0,149.231,,3.041,mef_pdf:12-Month-BOTs-2-months-residual_maturity-Auction-Results-12-13.11.2024.pdf#supplementary
IT,bill,IT0005621401,2024-11-12,2024-11-14,2025-11-14,7500.0,7300.5,1.52,2.695,mef_pdf:12-Month-BOTs-Auction-Results-12-13.11.2024.pdf
IT,bill,IT0005621401,2024-11-12,2024-11-14,2025-11-14,750.0,730.05,,2.695,mef_pdf:12-Month-BOTs-Auction-Results-12-13.11.2024.pdf#supplementary
IT,bond,IT0005494239,2024-11-13,2024-11-15,2032-12-01,1500.0,1429.108,1.92,3.37,mef_pdf:BTP-10-Years-8-years-residual_maturity-Auction-Results-13-14.11.2024.pdf
IT,bond,IT0005494239,2024-11-13,2024-11-15,2032-12-01,300.0,282.39,,3.37,mef_pdf:BTP-10-Years-8-years-residual_maturity-Auction-Results-13-14.11.2024.pdf#supplementary
IT,bond,IT0005580094,2024-11-13,2024-11-15,2031-02-15,1500.0,1537.533,1.88,3.23,mef_pdf:BTP-7-Years-7-years-residual_maturity-Auction-Results-13-14.11.2024.pdf
IT,bond,IT0005580094,2024-11-13,2024-11-15,2031-02-15,300.0,304.86,,3.23,mef_pdf:BTP-7-Years-7-years-residual_maturity-Auction-Results-13-14.11.2024.pdf#supplementary
IT,bond,IT0005582421,2024-11-13,2024-11-15,2039-10-01,1250.0,1291.646,2.15,3.93,mef_pdf:BTP-15-Years-Auction-Results-13-14.11.2024.pdf
IT,bond,IT0005582421,2024-11-13,2024-11-15,2039-10-01,250.0,257.05,,3.93,mef_pdf:BTP-15-Years-Auction-Results-13-14.11.2024.pdf#supplementary
IT,bond,IT0005622128,2024-11-13,2024-11-15,2027-10-15,4000.0,3998.4,1.49,2.73,mef_pdf:BTP-3-Years-Auction-Results-13-14.11.2024.pdf
IT,bond,IT0005622128,2024-11-13,2024-11-15,2027-10-15,1200.0,1199.52,,2.73,mef_pdf:BTP-3-Years-Auction-Results-13-14.11.2024.pdf#supplementary
IT,bond,IT0005482994,2024-11-26,2024-11-28,2033-05-15,750.0,666.777,1.99,1.51,mef_pdf:BTPEi-10-Years-9-years-residual_maturity-Auction-Results-26-27.11.2024.pdf
IT,bond,IT0005482994,2024-11-26,2024-11-28,2033-05-15,112.5,100.013,,1.51,mef_pdf:BTPEi-10-Years-9-years-residual_maturity-Auction-Results-26-27.11.2024.pdf#supplementary
IT,bond,IT0005543803,2024-11-26,2024-11-28,2029-05-15,1000.0,1015.234,1.83,1.16,mef_pdf:BTPEi-5-Years-Auction-Results-26-27.11.2024.pdf
IT,bond,IT0005543803,2024-11-26,2024-11-28,2029-05-15,150.0,152.205,,1.16,mef_pdf:BTPEi-5-Years-Auction-Results-26-27.11.2024.pdf#supplementary
IT,bond,IT0005607269,2024-11-26,2024-11-28,2026-08-28,2000.0,2037.427,1.81,2.47,mef_pdf:BTP-Short-Term-Auction-Results-26-27.11.2024.pdf
IT,bond,IT0005607269,2024-11-26,2024-11-28,2026-08-28,400.0,404.36,,2.47,mef_pdf:BTP-Short-Term-Auction-Results-26-27.11.2024.pdf#supplementary
IT,bill,IT0005624447,2024-11-27,2024-11-29,2025-05-30,7500.0,7398.15,1.47,2.724,mef_pdf:6-Month-BOTs-Auction-Results-27-28.11.2024.pdf
IT,bill,IT0005624447,2024-11-27,2024-11-29,2025-05-30,698.829,689.339,,2.724,mef_pdf:6-Month-BOTs-Auction-Results-27-28.11.2024.pdf#supplementary
IT,bond,IT0005240350,2024-11-28,2024-12-02,2033-09-01,1500.0,1430.663,1.68,3.16,mef_pdf:BTP-15-Years-9-years-residual_maturity-Auction-Results-28-29.11.2024.pdf
IT,bond,IT0005240350,2024-11-28,2024-12-02,2033-09-01,300.0,284.28,,3.16,mef_pdf:BTP-15-Years-9-years-residual_maturity-Auction-Results-28-29.11.2024.pdf#supplementary
IT,bond,IT0005594467,2024-11-28,2024-12-02,2032-04-15,1500.0,1501.65,1.76,4.08,mef_pdf:CCTeu-7-Years-8-years-residual_maturity-Auction-Results-28-29.11.2024.pdf
IT,bond,IT0005594467,2024-11-28,2024-12-02,2032-04-15,225.0,225.248,,4.08,mef_pdf:CCTeu-7-Years-8-years-residual_maturity-Auction-Results-28-29.11.2024.pdf#supplementary
IT,bond,IT0005607970,2024-11-28,2024-12-02,2035-02-01,2000.0,2110.148,1.63,3.39,mef_pdf:BTP-10-Years-Auction-Results-28-29.11.2024.pdf
IT,bond,IT0005607970,2024-11-28,2024-12-02,2035-02-01,400.0,416.84,,3.39,mef_pdf:BTP-10-Years-Auction-Results-28-29.11.2024.pdf#supplementary
IT,bond,IT0005611055,2024-11-28,2024-12-02,2029-10-01,3250.0,3299.712,1.58,2.79,mef_pdf:BTP-5-Years-Auction-Results-28-29.11.2024.pdf
IT,bond,IT0005611055,2024-11-28,2024-12-02,2029-10-01,650.0,656.63,,2.79,mef_pdf:BTP-5-Years-Auction-Results-28-29.11.2024.pdf#supplementary
IT,bill,IT0005627853,2024-12-11,2024-12-13,2025-12-12,8500.0,8297.7,1.49,2.411,mef_pdf:12-Month-BOTs-Auction-Results-11-12.12.2024.pdf
IT,bill,IT0005627853,2024-12-11,2024-12-13,2025-12-12,850.0,829.77,,2.411,mef_pdf:12-Month-BOTs-Auction-Results-11-12.12.2024.pdf#supplementary
IT,bond,IT0005358806,2024-12-12,2024-12-16,2035-03-01,1500.0,1538.293,2.1,3.19,mef_pdf:BTP-15-Years-11-years-residual_maturity-Auction-Results-12-13.12.2024.pdf
IT,bond,IT0005611741,2024-12-12,2024-12-16,2054-10-01,1000.0,1078.553,2.3,3.94,mef_pdf:BTP-30-Years-Auction-Results-12-13.12.2024.pdf
IT,bond,IT0005619546,2024-12-12,2024-12-16,2031-11-15,3000.0,3054.226,1.58,2.92,mef_pdf:BTP-7-Years-Auction-Results-12-13.12.2024.pdf
IT,bond,IT0005622128,2024-12-12,2024-12-16,2027-10-15,3000.0,3029.4,1.66,2.35,mef_pdf:BTP-3-Years-Auction-Results-12-13.12.2024.pdf
IT,bill,IT0005631533,2025-01-10,2025-01-14,2026-01-14,8000.0,7800.96,1.49,2.517,mef_pdf:12-Month-BOTs-Auction-Results-10-13.01.2025.pdf
IT,bond,IT0005619546,2025-01-13,2025-01-15,2031-11-15,3000.0,2958.793,1.63,3.49,mef_pdf:BTP-7-Years-Auction-Results-13-14.01.2025.pdf
IT,bond,IT0005619546,2025-01-13,2025-01-15,2031-11-15,600.0,588.6,,3.49,mef_pdf:BTP-7-Years-Auction-Results-13-14.01.2025.pdf#supplementary
IT,bond,IT0005622128,2025-01-13,2025-01-15,2027-10-15,2750.0,2740.925,1.65,2.85,mef_pdf:BTP-3-Years-Auction-Results-13-14.01.2025.pdf
IT,bond,IT0005622128,2025-01-13,2025-01-15,2027-10-15,550.0,548.185,,2.85,mef_pdf:BTP-3-Years-Auction-Results-13-14.01.2025.pdf#supplementary
IT,bond,IT0005543803,2025-01-28,2025-01-30,2029-05-15,1250.0,1271.404,1.72,1.17,mef_pdf:BTPi-5-Years-Auction-Results-28-29.01.2025.pdf
IT,bond,IT0005543803,2025-01-28,2025-01-30,2029-05-15,187.5,190.125,,1.17,mef_pdf:BTPi-5-Years-Auction-Results-28-29.01.2025.pdf#supplementary
IT,bond,IT0005588881,2025-01-28,2025-01-30,2036-05-15,1250.0,1242.935,1.72,1.9,mef_pdf:BTPi-10-Years-Auction-Results-28-29.01.2025.pdf
IT,bond,IT0005588881,2025-01-28,2025-01-30,2036-05-15,187.5,185.738,,1.9,mef_pdf:BTPi-10-Years-Auction-Results-28-29.01.2025.pdf#supplementary
IT,bond,IT0005633794,2025-01-28,2025-01-30,2027-02-25,3000.0,2997.3,1.63,2.61,mef_pdf:BTP-Short-Term-Auction-Results-28-29.01.2025.pdf
IT,bond,IT0005633794,2025-01-28,2025-01-30,2027-02-25,900.0,899.19,,2.61,mef_pdf:BTP-Short-Term-Auction-Results-28-29.01.2025.pdf#supplementary
IT,bill,IT0005633786,2025-01-29,2025-01-31,2025-07-31,6500.0,6418.165,1.53,2.536,mef_pdf:6-Month-BOTs-Auction-Results-29-30.01.2025.pdf
IT,bill,IT0005633786,2025-01-29,2025-01-31,2025-07-31,975.0,962.725,,2.536,mef_pdf:6-Month-BOTs-Auction-Results-29-30.01.2025.pdf#supplementary
IT,bond,IT0005358806(*),2025-01-30,2025-02-03,2035-03-01,1500.0,1497.939,1.99,3.57,mef_pdf:BTP-15-Years-10-years-residual_maturity-Auction-Results-30-31.01.2025.pdf
IT,bond,IT0005358806(*),2025-01-30,2025-02-03,2035-03-01,300.0,295.32,,3.57,mef_pdf:BTP-15-Years-10-years-residual_maturity-Auction-Results-30-31.01.2025.pdf#supplementary
IT,bond,IT0005607970,2025-01-30,2025-02-03,2035-02-01,2000.0,2047.422,1.85,3.6,mef_pdf:BTP-10-Years-10-years-residual_maturity-Auction-Results-30-31.01.2025.pdf
IT,bond,IT0005607970,2025-01-30,2025-02-03,2035-02-01,400.0,409.4,,3.6,mef_pdf:BTP-10-Years-10-years-residual_maturity-Auction-Results-30-31.01.2025.pdf#supplementary
IT,bond,IT0005611055,2025-01-30,2025-02-03,2029-10-01,2750.0,2786.503,1.64,2.95,mef_pdf:BTP-5-Years-Auction-Results-30-31.01.2025.pdf
IT,bond,IT0005611055,2025-01-30,2025-02-03,2029-10-01,550.0,551.65,,2.95,mef_pdf:BTP-5-Years-Auction-Results-30-31.01.2025.pdf#supplementary
IT,bond,IT0005620460,2025-01-30,2025-02-03,2033-04-15,2750.0,2756.6,1.58,4.11,mef_pdf:CCTeu-7-Years-Auction-Results-30-31.01.2025.pdf
IT,bill,IT0005635351,2025-02-12,2025-02-14,2026-02-13,8000.0,7816.4,1.52,2.323,mef_pdf:12-Month-BOTs-Auction-Results-12-13.02.2025.pdf
IT,bill,IT0005635351,2025-02-12,2025-02-14,2026-02-13,800.0,781.64,,2.323,mef_pdf:12-Month-BOTs-Auction-Results-12-13.02.2025.pdf#supplementary
IT,bond,IT0005595803,2025-02-13,2025-02-17,2031-07-15,1250.0,1278.649,1.85,3.13,mef_pdf:BTP-7-Years-6-years-residual_maturity-Auction-Results-13-14.02.2025.pdf
IT,bond,IT0005595803,2025-02-13,2025-02-17,2031-07-15,250.0,254.95,,3.13,mef_pdf:BTP-7-Years-6-years-residual_maturity-Auction-Results-13-14.02.2025.pdf#supplementary
IT,bond,IT0005619546,2025-02-13,2025-02-17,2031-11-15,1250.0,1259.89,1.83,3.18,mef_pdf:BTP-7-Years-Auction-Results-13-14.02.2025.pdf
IT,bond,IT0005619546,2025-02-13,2025-02-17,2031-11-15,250.0,249.95,,3.18,mef_pdf:BTP-7-Years-Auction-Results-13-14.02.2025.pdf#supplementary
IT,bond,IT0005622128,2025-02-13,2025-02-17,2027-10-15,3250.0,3266.25,1.58,2.52,mef_pdf:BTP-3-Years-Auction-Results-13-14.02.2025.pdf
IT,bond,IT0005622128,2025-02-13,2025-02-17,2027-10-15,650.0,653.25,,2.52,mef_pdf:BTP-3-Years-Auction-Results-13-14.02.2025.pdf#supplementary
IT,bond,IT0005588881,2025-02-25,2025-02-27,2036-05-15,1500.0,1493.893,1.61,1.9,mef_pdf:BTPEi-10-Years-Auction-Results-25-26.02.2025.pdf
IT,bond,IT0005588881,2025-02-25,2025-02-27,2036-05-15,225.0,222.93,,1.9,mef_pdf:BTPEi-10-Years-Auction-Results-25-26.02.2025.pdf#supplementary
IT,bond,IT0005633794,2025-02-25,2025-02-27,2027-02-25,2750.0,2760.284,1.59,2.38,mef_pdf:BTP-Short-Term-Auction-Results-25-26.02.2025.pdf
IT,bond,IT0005633794,2025-02-25,2025-02-27,2027-02-25,550.0,551.98,,2.38,mef_pdf:BTP-Short-Term-Auction-Results-25-26.02.2025.pdf#supplementary
IT,bill,IT0005595605,2025-02-26,2025-02-28,2025-05-14,2000.0,1989.86,1.63,2.448,mef_pdf:12-Month-BOTs-2-months-residual_maturity-Auction-Results-26-27.02.2025.pdf
IT,bill,IT0005595605,2025-02-26,2025-02-28,2025-05-14,200.0,198.986,,2.448,mef_pdf:12-Month-BOTs-2-months-residual_maturity-Auction-Results-26-27.02.2025.pdf#supplementary
IT,bill,IT0005633786,2025-02-26,2025-02-28,2025-07-31,2000.0,1980.0,1.65,2.376,mef_pdf:6-Month-BOTs-5-months-residual_maturity-Auction-Results-26-27.02.2025.pdf
IT,bill,IT0005633786,2025-02-26,2025-02-28,2025-07-31,200.0,198.0,,2.376,mef_pdf:6-Month-BOTs-5-months-residual_maturity-Auction-Results-26-27.02.2025.pdf#supplementary
IT,bond,IT0005620460,2025-02-27,2025-03-03,2033-04-15,2750.0,2756.6,1.61,4.11,mef_pdf:CCTeu-7-Years-Auction-Results-27-28.02.2025.pdf
IT,bond,IT0005631590,2025-02-27,2025-03-03,2035-08-01,3000.0,3042.3,1.63,3.55,mef_pdf:BTP-10-Years-Auction-Results-27-28.02.2025.pdf
IT,bond,IT0005631590,2025-02-27,2025-03-03,2035-08-01,600.0,606.66,,3.55,mef_pdf:BTP-10-Years-Auction-Results-27-28.02.2025.pdf#supplementary
IT,bond,IT0005637399,2025-02-27,2025-03-03,2030-07-01,3750.0,3757.5,1.54,2.93,mef_pdf:BTP-5-Years-Auction-Results-27-28.02.2025.pdf
IT,bond,IT0005637399,2025-02-27,2025-03-03,2030-07-01,1125.0,1127.25,,2.93,mef_pdf:BTP-5-Years-Auction-Results-27-28.02.2025.pdf#supplementary
IT,bill,IT0005640666,2025-03-12,2025-03-14,2026-03-13,9000.0,8792.28,1.45,2.337,mef_pdf:12-Month-BOTs-Auction-Results-12-13.03.2025.pdf
IT,bill,IT0005640666,2025-03-12,2025-03-14,2026-03-13,900.0,879.228,,2.337,mef_pdf:12-Month-BOTs-Auction-Results-12-13.03.2025.pdf#supplementary
IT,bond,IT0005240350(*),2025-03-13,2025-03-17,2033-09-01,1250.0,1139.842,1.92,3.72,mef_pdf:BTP-15-Years-8-years-residual_maturity-Auction-Results-13-14.03.2025.pdf
IT,bond,IT0005240350(*),2025-03-13,2025-03-17,2033-09-01,18.697,17.029,,3.72,mef_pdf:BTP-15-Years-8-years-residual_maturity-Auction-Results-13-14.03.2025.pdf#supplementary
IT,bond,IT0005542359,2025-03-13,2025-03-17,2031-10-30,1500.0,1555.35,1.76,3.4,mef_pdf:BTP-Green-6-years-residual_maturity-Auction-Results-13-14.03.2025.pdf
IT,bond,IT0005542359,2025-03-13,2025-03-17,2031-10-30,275.573,285.742,,3.4,mef_pdf:BTP-Green-6-years-residual_maturity-Auction-Results-13-14.03.2025.pdf#supplementary
